,sample,gene,value,name,tissue,ct
0,GSM1321134,ARNTL,206.3,Hyp_CT18,Hyp,18
1,GSM1321134,NR1D1,780.3,Hyp_CT18,Hyp,18
2,GSM1321134,PER3,339.4,Hyp_CT18,Hyp,18
3,GSM1321135,ARNTL,257.9,Hyp_CT20,Hyp,20
4,GSM1321135,NR1D1,846.8,Hyp_CT20,Hyp,20
5,GSM1321135,PER3,371.9,Hyp_CT20,Hyp,20
6,GSM1321136,ARNTL,281.8,Hyp_CT22,Hyp,22
7,GSM1321136,NR1D1,1007.3,Hyp_CT22,Hyp,22
8,GSM1321136,PER3,319.8,Hyp_CT22,Hyp,22
9,GSM1321137,ARNTL,278.6,Hyp_CT24,Hyp,0
10,GSM1321137,NR1D1,1040.0,Hyp_CT24,Hyp,0
11,GSM1321137,PER3,357.5,Hyp_CT24,Hyp,0
12,GSM1321138,ARNTL,249.2,Hyp_CT26,Hyp,2
13,GSM1321138,NR1D1,1124.2,Hyp_CT26,Hyp,2
14,GSM1321138,PER3,334.4,Hyp_CT26,Hyp,2
15,GSM1321139,ARNTL,239.7,Hyp_CT28,Hyp,4
16,GSM1321139,NR1D1,1398.4,Hyp_CT28,Hyp,4
17,GSM1321139,PER3,361.7,Hyp_CT28,Hyp,4
18,GSM1321140,ARNTL,225.2,Hyp_CT30,Hyp,6
19,GSM1321140,NR1D1,1361.3,Hyp_CT30,Hyp,6
20,GSM1321140,PER3,395.9,Hyp_CT30,Hyp,6
21,GSM1321141,ARNTL,222.2,Hyp_CT32,Hyp,8
22,GSM1321141,NR1D1,1634.8,Hyp_CT32,Hyp,8
23,GSM1321141,PER3,428.3,Hyp_CT32,Hyp,8
24,GSM1321142,ARNTL,200.3,Hyp_CT34,Hyp,10
25,GSM1321142,NR1D1,1350.8,Hyp_CT34,Hyp,10
26,GSM1321142,PER3,455.9,Hyp_CT34,Hyp,10
27,GSM1321143,ARNTL,213.5,Hyp_CT36,Hyp,12
28,GSM1321143,NR1D1,1567.7,Hyp_CT36,Hyp,12
29,GSM1321143,PER3,458.4,Hyp_CT36,Hyp,12
30,GSM1321144,ARNTL,228.8,Hyp_CT38,Hyp,14
31,GSM1321144,NR1D1,1062.3,Hyp_CT38,Hyp,14
32,GSM1321144,PER3,407.3,Hyp_CT38,Hyp,14
33,GSM1321145,ARNTL,221.9,Hyp_CT40,Hyp,16
34,GSM1321145,NR1D1,1045.5,Hyp_CT40,Hyp,16
35,GSM1321145,PER3,404.1,Hyp_CT40,Hyp,16
36,GSM1321146,ARNTL,241.4,Hyp_CT42,Hyp,18
37,GSM1321146,NR1D1,1072.3,Hyp_CT42,Hyp,18
38,GSM1321146,PER3,400.9,Hyp_CT42,Hyp,18
39,GSM1321147,ARNTL,252.3,Hyp_CT44,Hyp,20
40,GSM1321147,NR1D1,1018.8,Hyp_CT44,Hyp,20
41,GSM1321147,PER3,360.9,Hyp_CT44,Hyp,20
42,GSM1321148,ARNTL,254.5,Hyp_CT46,Hyp,22
43,GSM1321148,NR1D1,1022.6,Hyp_CT46,Hyp,22
44,GSM1321148,PER3,358.4,Hyp_CT46,Hyp,22
45,GSM1321149,ARNTL,252.7,Hyp_CT48,Hyp,0
46,GSM1321149,NR1D1,1015.5,Hyp_CT48,Hyp,0
47,GSM1321149,PER3,346.3,Hyp_CT48,Hyp,0
48,GSM1321150,ARNTL,257.2,Hyp_CT50,Hyp,2
49,GSM1321150,NR1D1,1147.9,Hyp_CT50,Hyp,2
50,GSM1321150,PER3,361.4,Hyp_CT50,Hyp,2
51,GSM1321151,ARNTL,228.3,Hyp_CT52,Hyp,4
52,GSM1321151,NR1D1,1497.7,Hyp_CT52,Hyp,4
53,GSM1321151,PER3,396.5,Hyp_CT52,Hyp,4
54,GSM1321152,ARNTL,213.5,Hyp_CT54,Hyp,6
55,GSM1321152,NR1D1,1462.6,Hyp_CT54,Hyp,6
56,GSM1321152,PER3,412.8,Hyp_CT54,Hyp,6
57,GSM1321153,ARNTL,217.3,Hyp_CT56,Hyp,8
58,GSM1321153,NR1D1,1549.5,Hyp_CT56,Hyp,8
59,GSM1321153,PER3,432.9,Hyp_CT56,Hyp,8
60,GSM1321154,ARNTL,221.6,Hyp_CT58,Hyp,10
61,GSM1321154,NR1D1,1396.1,Hyp_CT58,Hyp,10
62,GSM1321154,PER3,463.8,Hyp_CT58,Hyp,10
63,GSM1321155,ARNTL,215.4,Hyp_CT60,Hyp,12
64,GSM1321155,NR1D1,1411.7,Hyp_CT60,Hyp,12
65,GSM1321155,PER3,427.1,Hyp_CT60,Hyp,12
66,GSM1321156,ARNTL,224.2,Hyp_CT62,Hyp,14
67,GSM1321156,NR1D1,1052.8,Hyp_CT62,Hyp,14
68,GSM1321156,PER3,449.3,Hyp_CT62,Hyp,14
69,GSM1321157,ARNTL,241.0,Hyp_CT64,Hyp,16
70,GSM1321157,NR1D1,1012.3,Hyp_CT64,Hyp,16
71,GSM1321157,PER3,427.1,Hyp_CT64,Hyp,16
