,index,Family id,Family Accession,Clan,Env. Start,Env. End,Ali. Start,Ali. End,Model Start,Model End,Bit Score,Ind. E-value,Cond. E-value,Description,query_name
0,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
1,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
2,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
3,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
4,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
5,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
6,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
7,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
8,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
9,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
10,0,CBM_14,PF01607.24,CL0155,65,124,73,124,4,53,39.28,5.400000000000001e-10,3e-14,Chitin binding Peritrophin-A domain,g702.t1
11,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
12,0,SNF2_N,PF00176.23,CL0023,268,596,282,528,59,301,90.59,7.9e-26,1.3e-29,SNF2 family N-terminal domain,g7861.t1
13,1,HARP,PF07443.13,-,173,225,173,217,1,45,42.7,3.2e-11,5.3e-15,HepA-related protein (HARP),g7861.t1
14,2,ResIII,PF04851.15,CL0023,251,413,277,412,23,170,26.47,5.6e-06,9.300000000000001e-10,"Type III restriction enzyme, res subunit",g7861.t1
15,0,Trypsin,PF00089.26,CL0124,645,889,648,889,7,221,77.07,1.7e-21,2.8000000000000003e-25,Trypsin,g4970.t1
16,1,Ldl_recept_a,PF00057.18,-,355,400,378,400,15,37,25.77,9.2e-06,1.5e-09,Low-density lipoprotein receptor domain class ALdl_recept_a,g4970.t1
17,2,Ldl_recept_a,PF00057.18,-,466,505,467,505,2,37,24.38,2.5e-05,4.1999999999999996e-09,Low-density lipoprotein receptor domain class A,g4970.t1
18,3,zf-CCHC,PF00098.23,CL0511,10,27,10,27,1,18,30.63,2.2e-07,3.7e-11,Zinc knucklezf-CCHC,g4970.t1
19,4,zf-CCHC,PF00098.23,CL0511,39,56,40,56,2,18,31.58,1.1e-07,1.8e-11,Zinc knuckle,g4970.t1
20,0,EF-hand_1,PF00036.32,CL0220,28,56,28,55,1,28,26.44,2.8999999999999998e-06,4.8e-10,EF hand,g3428.t1
21,1,EF-hand_6,PF13405.6,CL0220,28,57,28,57,1,31,27.72,1.4e-06,2.4e-10,EF-hand domainEF-hand_6,g3428.t1
22,2,EF-hand_6,PF13405.6,CL0220,97,128,100,123,4,27,23.2,4e-05,6.7000000000000004e-09,EF-hand domain,g3428.t1
23,0,TRAPPC9-Trs120,PF08626.11,-,54,365,65,331,72,303,36.84,7.7e-10,4.2999999999999993e-14,"Transport protein Trs120 or TRAPPC9, TRAPP II complex subunitTRAPPC9-Trs120",g11513.t1
24,1,TRAPPC9-Trs120,PF08626.11,-,498,955,518,823,547,856,42.69,1.2999999999999999e-11,7.3e-16,"Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit",g11513.t1
25,0,EF-hand_1,PF00036.32,CL0220,28,56,28,55,1,28,26.44,2.8999999999999998e-06,4.8e-10,EF hand,g3428.t1
26,1,EF-hand_6,PF13405.6,CL0220,28,57,28,57,1,31,27.72,1.4e-06,2.4e-10,EF-hand domainEF-hand_6,g3428.t1
27,2,EF-hand_6,PF13405.6,CL0220,97,128,100,123,4,27,23.2,4e-05,6.7000000000000004e-09,EF-hand domain,g3428.t1
28,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
29,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
30,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
31,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,42.79,4.3e-11,2.4e-15,Chitin binding Peritrophin-A domain,g5502.t1
32,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
33,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,40.5,2.2000000000000002e-10,1.3e-14,Chitin binding Peritrophin-A domain,g5503.t1
34,0,CBM_14,PF01607.24,CL0155,54,108,59,108,5,53,44.32,1.4e-11,8.099999999999999e-16,Chitin binding Peritrophin-A domain,g5467.t1
35,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
36,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
37,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
38,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
39,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
40,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
41,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
42,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,40.5,2.2000000000000002e-10,1.3e-14,Chitin binding Peritrophin-A domain,g5503.t1
43,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,42.79,4.3e-11,2.4e-15,Chitin binding Peritrophin-A domain,g5502.t1
44,0,MARVEL,PF01284.23,CL0396,36,197,39,196,4,143,37.87,1.7000000000000001e-09,9.4e-14,Membrane-associating domain,g5510.t1
45,0,Clathrin,PF00637.20,CL0020,652,792,654,791,3,142,81.05,7.2e-23,4e-27,Region in Clathrin and VPS,g8312.t1
46,0,Inositol_P,PF00459.25,CL0171,452,786,470,753,8,247,128.81,2.6000000000000002e-37,2.9e-41,Inositol monophosphatase family,g8100.t1
47,1,MKLP1_Arf_bdg,PF16540.5,-,1183,1287,1185,1285,3,105,96.46,9e-28,9.999999999999999e-32,Arf6-interacting domain of mitotic kinesin-like protein 1,g8100.t1
48,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
49,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
50,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
51,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
52,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
53,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
54,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
55,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,42.79,4.3e-11,2.4e-15,Chitin binding Peritrophin-A domain,g5502.t1
56,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
57,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,40.5,2.2000000000000002e-10,1.3e-14,Chitin binding Peritrophin-A domain,g5503.t1
58,0,CBM_14,PF01607.24,CL0155,77,133,81,133,4,53,38.1,1.3e-09,7.1e-14,Chitin binding Peritrophin-A domain,g1285.t1
59,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
60,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
61,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,27.6,2.4e-06,1.3000000000000002e-10,Chitin binding Peritrophin-A domain,g12388.t1
62,0,CBM_14,PF01607.24,CL0155,54,108,59,108,5,53,44.32,1.4e-11,8.099999999999999e-16,Chitin binding Peritrophin-A domain,g5467.t1
63,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
64,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
65,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
66,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
67,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
68,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
69,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
70,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,40.5,2.2000000000000002e-10,1.3e-14,Chitin binding Peritrophin-A domain,g5503.t1
71,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,42.79,4.3e-11,2.4e-15,Chitin binding Peritrophin-A domain,g5502.t1
72,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
73,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,42.79,4.3e-11,2.4e-15,Chitin binding Peritrophin-A domain,g5502.t1
74,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
75,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,40.5,2.2000000000000002e-10,1.3e-14,Chitin binding Peritrophin-A domain,g5503.t1
76,0,CBM_14,PF01607.24,CL0155,77,133,81,133,4,53,38.1,1.3e-09,7.1e-14,Chitin binding Peritrophin-A domain,g1285.t1
77,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
78,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
79,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,27.6,2.4e-06,1.3000000000000002e-10,Chitin binding Peritrophin-A domain,g12388.t1
80,0,CBM_14,PF01607.24,CL0155,54,108,59,108,5,53,44.32,1.4e-11,8.099999999999999e-16,Chitin binding Peritrophin-A domain,g5467.t1
81,0,SNF2_N,PF00176.23,CL0023,268,596,282,528,59,301,90.59,7.9e-26,1.3e-29,SNF2 family N-terminal domain,g7861.t1
82,1,HARP,PF07443.13,-,173,225,173,217,1,45,42.7,3.2e-11,5.3e-15,HepA-related protein (HARP),g7861.t1
83,2,ResIII,PF04851.15,CL0023,251,413,277,412,23,170,26.47,5.6e-06,9.300000000000001e-10,"Type III restriction enzyme, res subunit",g7861.t1
84,0,Trypsin,PF00089.26,CL0124,645,889,648,889,7,221,77.07,1.7e-21,2.8000000000000003e-25,Trypsin,g4970.t1
85,1,Ldl_recept_a,PF00057.18,-,355,400,378,400,15,37,25.77,9.2e-06,1.5e-09,Low-density lipoprotein receptor domain class ALdl_recept_a,g4970.t1
86,2,Ldl_recept_a,PF00057.18,-,466,505,467,505,2,37,24.38,2.5e-05,4.1999999999999996e-09,Low-density lipoprotein receptor domain class A,g4970.t1
87,3,zf-CCHC,PF00098.23,CL0511,10,27,10,27,1,18,30.63,2.2e-07,3.7e-11,Zinc knucklezf-CCHC,g4970.t1
88,4,zf-CCHC,PF00098.23,CL0511,39,56,40,56,2,18,31.58,1.1e-07,1.8e-11,Zinc knuckle,g4970.t1
89,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
90,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
91,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
92,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,42.79,4.3e-11,2.4e-15,Chitin binding Peritrophin-A domain,g5502.t1
93,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
94,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,40.5,2.2000000000000002e-10,1.3e-14,Chitin binding Peritrophin-A domain,g5503.t1
95,0,CBM_14,PF01607.24,CL0155,54,108,59,108,5,53,44.32,1.4e-11,8.099999999999999e-16,Chitin binding Peritrophin-A domain,g5467.t1
96,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
97,0,Vps51,PF08700.11,CL0295,10,96,11,94,2,85,85.25,2.2999999999999997e-24,6.4999999999999995e-28,Vps51/Vps67,g15484.t1
98,1,Sec5,PF15469.6,CL0295,48,214,49,208,2,176,64.14,1.4000000000000003e-17,3.9e-21,Exocyst complex component Sec5,g15484.t1
99,2,Vps54_N,PF10475.9,CL0295,11,197,14,188,12,188,39.38,4.2000000000000005e-10,1.2e-13,"Vacuolar-sorting protein 54, of GARP complex",g15484.t1
100,3,Dor1,PF04124.12,CL0295,23,238,33,202,12,177,37.75,9e-10,2.5e-13,Dor1-like family,g15484.t1
101,4,COG2,PF06148.11,CL0295,6,138,13,125,11,120,28.62,1.2e-06,3.4e-10,"COG (conserved oligomeric Golgi) complex component, COG2",g15484.t1
102,0,Vps51,PF08700.11,CL0295,10,96,11,94,2,85,85.25,2.2999999999999997e-24,6.4999999999999995e-28,Vps51/Vps67,g15484.t1
103,1,Sec5,PF15469.6,CL0295,48,214,49,208,2,176,64.14,1.4000000000000003e-17,3.9e-21,Exocyst complex component Sec5,g15484.t1
104,2,Vps54_N,PF10475.9,CL0295,11,197,14,188,12,188,39.38,4.2000000000000005e-10,1.2e-13,"Vacuolar-sorting protein 54, of GARP complex",g15484.t1
105,3,Dor1,PF04124.12,CL0295,23,238,33,202,12,177,37.75,9e-10,2.5e-13,Dor1-like family,g15484.t1
106,4,COG2,PF06148.11,CL0295,6,138,13,125,11,120,28.62,1.2e-06,3.4e-10,"COG (conserved oligomeric Golgi) complex component, COG2",g15484.t1
107,0,Vps51,PF08700.11,CL0295,10,96,11,94,2,85,85.25,2.2999999999999997e-24,6.4999999999999995e-28,Vps51/Vps67,g15484.t1
108,1,Sec5,PF15469.6,CL0295,48,214,49,208,2,176,64.14,1.4000000000000003e-17,3.9e-21,Exocyst complex component Sec5,g15484.t1
109,2,Vps54_N,PF10475.9,CL0295,11,197,14,188,12,188,39.38,4.2000000000000005e-10,1.2e-13,"Vacuolar-sorting protein 54, of GARP complex",g15484.t1
110,3,Dor1,PF04124.12,CL0295,23,238,33,202,12,177,37.75,9e-10,2.5e-13,Dor1-like family,g15484.t1
111,4,COG2,PF06148.11,CL0295,6,138,13,125,11,120,28.62,1.2e-06,3.4e-10,"COG (conserved oligomeric Golgi) complex component, COG2",g15484.t1
112,0,zf-C3HC4,PF00097.25,CL0229,927,965,927,965,1,41,23.47,3.8e-05,2.0999999999999998e-09,"Zinc finger, C3HC4 type (RING finger)",g11960.t1
113,0,CBM_14,PF01607.24,CL0155,65,124,73,124,4,53,39.28,5.400000000000001e-10,3e-14,Chitin binding Peritrophin-A domain,g702.t1
114,0,Glyco_hydro_31,PF01055.26,CL0058,426,844,440,833,39,425,143.52,1.0999999999999999e-41,5.999999999999999e-46,Glycosyl hydrolases family 31,g2203.t1
115,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
116,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.3,6.199999999999999e-11,3.4e-15,Chitin binding Peritrophin-A domain,g12562.t1
117,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,42.79,4.3e-11,2.4e-15,Chitin binding Peritrophin-A domain,g5502.t1
118,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,42.2,6.6e-11,3.7e-15,Chitin binding Peritrophin-A domain,g5641.t1
119,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,40.5,2.2000000000000002e-10,1.3e-14,Chitin binding Peritrophin-A domain,g5503.t1
120,0,CBM_14,PF01607.24,CL0155,77,133,81,133,4,53,38.1,1.3e-09,7.1e-14,Chitin binding Peritrophin-A domain,g1285.t1
121,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,41.78,9e-11,5e-15,Chitin binding Peritrophin-A domain,g15153.t1
122,0,CBM_14,PF01607.24,CL0155,69,123,73,123,4,53,43.62,2.3999999999999998e-11,1.3e-15,Chitin binding Peritrophin-A domain,g5616.t1
123,0,CBM_14,PF01607.24,CL0155,77,131,81,131,4,53,27.6,2.4e-06,1.3000000000000002e-10,Chitin binding Peritrophin-A domain,g12388.t1
124,0,CBM_14,PF01607.24,CL0155,54,108,59,108,5,53,44.32,1.4e-11,8.099999999999999e-16,Chitin binding Peritrophin-A domain,g5467.t1
125,0,EF-hand_1,PF00036.32,CL0220,28,56,28,55,1,28,26.44,2.8999999999999998e-06,4.8e-10,EF hand,g3428.t1
126,1,EF-hand_6,PF13405.6,CL0220,28,57,28,57,1,31,27.72,1.4e-06,2.4e-10,EF-hand domainEF-hand_6,g3428.t1
127,2,EF-hand_6,PF13405.6,CL0220,97,128,100,123,4,27,23.2,4e-05,6.7000000000000004e-09,EF-hand domain,g3428.t1
128,0,TRAPPC9-Trs120,PF08626.11,-,54,365,65,331,72,303,36.84,7.7e-10,4.2999999999999993e-14,"Transport protein Trs120 or TRAPPC9, TRAPP II complex subunitTRAPPC9-Trs120",g11513.t1
129,1,TRAPPC9-Trs120,PF08626.11,-,498,955,518,823,547,856,42.69,1.2999999999999999e-11,7.3e-16,"Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit",g11513.t1
130,0,Astacin,PF01400.24,CL0126,71,145,72,138,2,68,36.92,2.7e-09,1.5e-13,Astacin (Peptidase family M12A)Astacin,g3679.t1
131,1,Astacin,PF01400.24,CL0126,149,280,156,279,67,190,70.81,1.1000000000000002e-19,6.099999999999999e-24,Astacin (Peptidase family M12A),g3679.t1
